name,latitude,longitude,category
Northbound University at Pembina,49.81816,-97.1515,Transit
Northbound University at Pembina South,49.81841,-97.15153,Transit
Eastbound St.Amant Access at St.Amant East,49.81659,-97.13157,Transit
Southbound River at Woodlawn,49.81727,-97.13194,Transit
Northbound River at Woodlawn,49.81754,-97.13229,Transit
Southbound River at Harry Collins,49.81859,-97.13456,Transit
Northbound River at Harry Collins,49.81871,-97.13447,Transit
Southbound River at River Pointe,49.82036,-97.13666,Transit
Northbound River at Riel,49.82064,-97.1366,Transit
Westbound Abinojii Mikanah Ramp WB to Pembina at Pembina,49.82114,-97.15245,Transit
Northbound Plaza at Plaza Terminal,49.82198,-97.1476,Transit
Southbound River at Avalon,49.82156,-97.13732,Transit
Northbound River at Millfield,49.81795,-97.12708,Transit
Southbound River at McNulty East,49.81789,-97.12636,Transit
Northbound River at Avalon,49.82198,-97.13738,Transit
Eastbound Abinojii Mikanah at River,49.82282,-97.13764,Transit
Northbound Pembina at Plaza,49.82274,-97.15257,Transit
Southbound Southwest Transitway at Plaza Station,49.82186,-97.15621,Transit
Westbound Abinojii Mikanah at River,49.82321,-97.1385,Transit
Northbound St Mary's at Warde North,49.80694,-97.11392,Transit
Southbound St Mary's at Warde,49.80537,-97.11499,Transit
Northbound St Mary's at Normand Park,49.80335,-97.11559,Transit
Southbound St Mary's at Normand Park,49.80329,-97.11587,Transit
Westbound Burland at Knotsberry,49.80372,-97.10917,Transit
Eastbound Burland at Knotsberry,49.8034,-97.10931,Transit
Westbound Burland at Malmsbury,49.80242,-97.11196,Transit
Eastbound Burland at Aldgate,49.80201,-97.113,Transit
Northbound Aldgate at Burland,49.80192,-97.11263,Transit
Westbound Burland at Healy,49.80517,-97.10697,Transit
Eastbound Burland at Healy,49.80513,-97.10667,Transit
Westbound Burland at St. Mary's,49.80162,-97.11508,Transit
Eastbound Burland at St. Mary's,49.80156,-97.11483,Transit
Northbound St Mary's at Normand,49.8101,-97.11284,Transit
Southbound St Mary's at Henteleff Park,49.81024,-97.11313,Transit
Northbound Paddington at Charing Cross,49.80924,-97.10764,Transit
Eastbound Burland at Paddington,49.80566,-97.10512,Transit
Westbound Burland at Paddington,49.80593,-97.10471,Transit
Northbound Aldgate at Becontree,49.80023,-97.11213,Transit
Northbound Paddington at Grimsby,49.81161,-97.10939,Transit
Southbound St Mary's at Britannica,49.81235,-97.11252,Transit
Westbound Burland at Chancery,49.80639,-97.1023,Transit
Eastbound Burland at Westbourne,49.80628,-97.10219,Transit
Northbound St Mary's at Britannica South,49.81284,-97.11204,Transit
Westbound Aldgate at Eastcote,49.79897,-97.10781,Transit
Westbound Burland at Brixton,49.80661,-97.10045,Transit
Eastbound Burland at Southfields,49.80649,-97.10036,Transit
Northbound Paddington at Alburg,49.81335,-97.10807,Transit
Westbound Aldgate at Michaud,49.8,-97.10355,Transit
Southbound John Forsyth at Warde,49.80956,-97.10052,Transit
Eastbound Britannica at Sandrington,49.81493,-97.10946,Transit
Westbound Aldgate at Cotter,49.80161,-97.09961,Transit
Westbound Burland at John Forsyth,49.80809,-97.09855,Transit
Westbound Britannica at Sandrington,49.81509,-97.10962,Transit
Northbound St Mary's at Britannica,49.81541,-97.11216,Transit
Eastbound Burland at John Forsyth,49.80818,-97.09832,Transit
Southbound Paddington at Tufnell,49.81471,-97.10648,Transit
Northbound Paddington at Tufnell,49.81466,-97.10626,Transit
Southbound John Forsyth at Ashford,49.8123,-97.10104,Transit
Southbound St Mary's at Rivergate,49.81612,-97.11261,Transit
Westbound Aldgate at Nault,49.8025,-97.09695,Transit
Southbound Highbury at John Forsyth,49.80784,-97.09613,Transit
Southbound John Forsyth at Thornewood,49.81363,-97.10072,Transit
Northbound Highbury at John Forsyth,49.80796,-97.0959,Transit
Northbound Paddington at Maitland,49.81529,-97.10295,Transit
Southbound Paddington at Whicker,49.8154,-97.1026,Transit
Westbound Aldgate at Highbury,49.80355,-97.09479,Transit
Southbound John Forsyth at Paddington,49.81496,-97.10091,Transit
Northbound St Mary's at Vista South,49.81781,-97.11261,Transit
Eastbound Aldgate at Highbury,49.80358,-97.09444,Transit
Southbound St Mary's at River South,49.818,-97.11299,Transit
Eastbound John Forsyth at Glenham,49.8082,-97.09371,Transit
Westbound John Forsyth at Glenham,49.80845,-97.09363,Transit
Eastbound Aldgate at Cummings,49.80435,-97.09314,Transit
Westbound Aldgate at Wycombe,49.80465,-97.09298,Transit
Southbound Dakota at Warde,49.81093,-97.0941,Transit
Northbound Dakota at Warde,49.81147,-97.09423,Transit
Northbound Dakota at John Forsyth,49.80925,-97.09253,Transit
Southbound Dakota at John Forsyth,49.80817,-97.09211,Transit
Southbound River at Minnetonka,49.81806,-97.12226,Transit
Southbound Dakota at Southglen,49.81566,-97.0979,Transit
Northbound River at Minnetonka,49.81818,-97.1225,Transit
Westbound John Forsyth at Dakota,49.80919,-97.0919,Transit
Eastbound John Forsyth at Dakota,49.80903,-97.09167,Transit
Northbound Dakota at Southglen,49.81611,-97.0979,Transit
Northbound St Mary's at Vista (Park & Ride),49.82,-97.11307,Transit
Eastbound Southglen at Dakota East,49.81599,-97.09724,Transit
Westbound Southglen at Dakota East,49.81613,-97.09725,Transit
Westbound Aldgate at Dakota,49.80547,-97.09026,Transit
Southbound St Mary's at River,49.82047,-97.11345,Transit
Westbound John Forsyth at Baisinger,49.81006,-97.08939,Transit
Eastbound John Forsyth at Baisinger,49.80998,-97.08922,Transit
Westbound Aldgate at Everingham,49.80573,-97.08826,Transit
Southbound Dakota at Dakota Community Club,49.81907,-97.0994,Transit
Northbound Dakota at Dakota Community Club,49.81939,-97.09898,Transit
Southbound Minnetonka at Woodlawn,49.82062,-97.12376,Transit
Northbound Minnetonka at Riverbend,49.82087,-97.12375,Transit
Westbound Southglen at Amersham,49.81726,-97.09392,Transit
Eastbound Southglen at Amersham,49.81718,-97.09376,Transit
Northbound St Mary's at Greenwood,49.82297,-97.11369,Transit
Southbound St Mary's at Greendell,49.82299,-97.11394,Transit
Westbound Aldgate at Clerkenwell,49.80568,-97.08584,Transit
Westbound John Forsyth at Everden,49.81045,-97.08647,Transit
Eastbound John Forsyth at Everden,49.81029,-97.08635,Transit
Northbound Dakota at Hyatt,49.82122,-97.0992,Transit
Southbound Dakota at Hyatt,49.82141,-97.09972,Transit
Westbound Aldgate at Keelegate,49.80622,-97.08354,Transit
Westbound Aldgate at Kamberwell West,49.80836,-97.07968,Transit
Eastbound John Forsyth at Ashworth,49.81024,-97.08292,Transit
Westbound John Forsyth at Ashworth,49.81032,-97.08303,Transit
Eastbound John Forsyth at Aldgate,49.81108,-97.07965,Transit
Westbound John Forsyth at Aldgate,49.81119,-97.07948,Transit
Southbound Ashworth at Gablehurst,49.81174,-97.08368,Transit
Northbound Ashworth at Julia,49.81188,-97.0836,Transit
Westbound Aldgate at Abbotsfield,49.81287,-97.0777,Transit
Southbound Creek Bend at Creek Bend,49.81026,-97.07189,Transit
Northbound Creek Bend at St. Anne's,49.8104,-97.07182,Transit
Southbound St Anne's at Aldgate,49.81267,-97.07532,Transit
Southbound Ashworth at Coombs,49.81344,-97.08545,Transit
Northbound St Anne's at Aldgate,49.8128,-97.07514,Transit
Northbound Ashworth at Coombs,49.81356,-97.08535,Transit
Southbound Ashworth at Barlow,49.81582,-97.08761,Transit
Northbound Ashworth at Eastmount,49.816,-97.08749,Transit
Northbound St Anne's at Warde,49.8179,-97.08002,Transit
Southbound St Anne's at Warde,49.81816,-97.0805,Transit
Eastbound Southglen at Ashworth,49.81844,-97.08876,Transit
Westbound Southglen at Ashworth,49.81849,-97.08901,Transit
Eastbound Southglen at Simon,49.81951,-97.08573,Transit
Westbound Southglen at Sundial,49.81953,-97.08605,Transit
Southbound St Anne's at Southglen,49.82104,-97.08197,Transit
Northbound St Anne's at Southglen,49.82113,-97.08173,Transit
Eastbound Southglen at Sauve,49.82155,-97.08288,Transit
Westbound Southglen at Sauve,49.82167,-97.08292,Transit
Northbound Shorehill at Westwater West,49.82283,-97.07575,Transit
Eastbound Compark at Ashworth,49.823,-97.08822,Transit
Southbound Shorehill at Westwater West,49.82317,-97.07561,Transit
Westbound Robert Bockstael at Butterfly,49.82155,-97.04257,Transit
Westbound Jack Reimer at De La Seigneurie,49.82271,-97.05454,Transit
Northbound De La Seigneurie at Jack Reimer,49.82293,-97.05398,Transit
Eastbound Jack Reimer at Eau-Claire,49.82242,-97.05851,Transit
Westbound Jack Reimer at Eau-Claire,49.8225,-97.05868,Transit
Northbound Des Hivernants at Butterfly,49.8234,-97.04535,Transit
Eastbound Ridgewood at Elmhurst,49.84479,-97.2581,Transit
Westbound Ridgewood at Elmhurst,49.8449,-97.2581,Transit
Southbound Seasons of Tuxedo at Seasons of Tuxedo,49.83975,-97.22111,Transit
Southbound Seasons of Tuxedo at Sterling Lyon South,49.84144,-97.21958,Transit
Southbound Shaftesbury at Shaftesbury Park,49.84699,-97.23156,Transit
Northbound Shaftesbury at Shaftesbury Park,49.847,-97.23137,Transit
Eastbound Tuxedo Business Park at Commerce,49.83168,-97.21284,Transit
Southbound Outlet Collection at Sterling Lyon,49.843,-97.21866,Transit
Northbound Seasons of Tuxedo at Ikea,49.83953,-97.21395,Transit
Northbound Kenaston at Rothwell,49.83204,-97.20943,Transit
Southbound Kenaston at Commerce,49.83233,-97.20981,Transit
Southbound Lindenwood at Deer Run,49.83181,-97.19845,Transit
Northbound Lindenwood at Kenaston,49.82607,-97.20421,Transit
Southbound Lindenwood at Kenaston,49.82644,-97.20285,Transit
Southbound Lindenwood at Lindenshore,49.82932,-97.19886,Transit
Northbound Lindenwood at Deer Run,49.83178,-97.19826,Transit
Northbound Lindenwood at Lindenshore,49.82952,-97.1987,Transit
Northbound Columbia Drive at Kenaston,49.82527,-97.20558,Transit
Southbound Lindenwood at Lindenwood Terrace,49.82709,-97.19952,Transit
Northbound Lindenwood at Lindenwood Terrace,49.82687,-97.19951,Transit
Southbound Kenaston Common at Kenaston,49.82461,-97.2066,Transit
Southbound Lindenwood at Marksbridge,49.83437,-97.19736,Transit
Northbound Lindenwood at Lindenwood,49.82775,-97.1978,Transit
Southbound Lindenwood at Lindenwood East,49.8275,-97.19794,Transit
Southbound Lindenwood East Access at Safeway,49.82473,-97.20226,Transit
Northbound Kenaston at Safeway,49.82479,-97.2019,Transit
Southbound Lindenwood at Lindenwood West,49.8276,-97.19712,Transit
Northbound Lindenwood at Marksbridge,49.83535,-97.19704,Transit
Northbound Lindenwood at Lindenwood West,49.82759,-97.19673,Transit
Southbound Lindenwood at Wethersfield,49.8284,-97.19473,Transit
Northbound Lindenwood at Wethersfield,49.82831,-97.1946,Transit
Southbound Lindenwood at Fairhaven,49.82572,-97.19649,Transit
Southbound Kenaston at Sterling Lyon,49.8405,-97.20909,Transit
Northbound Lindenwood at Brentcliffe,49.83798,-97.19685,Transit
Southbound Lindenwood at Brentcliffe,49.8383,-97.197,Transit
Northbound Lindenwood at Fairhaven,49.82525,-97.19573,Transit
Eastbound Sterling Lyon at Kenaston,49.84143,-97.20922,Transit
Southbound Lindenwood at Farmingdale,49.82943,-97.19164,Transit
Northbound Lindenwood at Farmingdale,49.82927,-97.19169,Transit
Westbound Sterling Lyon at Kenaston,49.8418,-97.20833,Transit
Northbound Kenaston at Sterling Lyon,49.84202,-97.20855,Transit
Southbound Lindenwood at Tweedsmuir,49.83997,-97.19567,Transit
Northbound Lindenwood at Tweedsmuir,49.84005,-97.19495,Transit
Northbound Outlet Collection at Sterling Lyon,49.84246,-97.21354,Transit
Southbound Lindenwood at Waterbury South,49.82987,-97.18829,Transit
Northbound Lindenwood at Waterbury South,49.82974,-97.18822,Transit
Southbound Lorimer at Sterling Lyon,49.84315,-97.20085,Transit
Southbound Dovercourt at Falcon Ridge,49.82232,-97.19373,Transit
Northbound Lorimer at Sterling Lyon,49.84331,-97.20072,Transit
Northbound Dovercourt at Falcon Ridge,49.82241,-97.19343,Transit
Northbound Lindenwood at Wellesley,49.84173,-97.19199,Transit
Southbound Lindenwood at Wellesley,49.84187,-97.19204,Transit
Southbound Lindenwood at Foxmeadow,49.83113,-97.1849,Transit
Northbound Lindenwood at Foxmeadow,49.83115,-97.1847,Transit
Northbound Linden Ridge at Falcon Ridge,49.82436,-97.18737,Transit
Southbound Lindenwood at Waterbury North,49.83259,-97.18447,Transit
Southbound Linden Ridge at Falcon Ridge,49.82408,-97.18732,Transit
Northbound Lindenwood at Waterbury North,49.83282,-97.18417,Transit
Southbound Lindenwood at Thorncliff,49.83447,-97.18393,Transit
Northbound Outlet Collection at Outlet Collection,49.8454,-97.21724,Transit
Northbound Outlet Collection at Outlet Collection,49.84549,-97.21725,Transit
Northbound Lindenwood at Thorncliff,49.83457,-97.18366,Transit
Southbound Lorimer at Wilkes,49.84649,-97.20058,Transit
Northbound Lorimer at Wilkes,49.84659,-97.20042,Transit
Southbound Lindenwood at Kingsborough,49.84266,-97.18966,Transit
Northbound Lindenwood at Kingsborough,49.84257,-97.1894,Transit
Southbound Lindenwood at Shorecrest,49.83666,-97.18321,Transit
Northbound Lindenwood at Shorecrest,49.83646,-97.18299,Transit
Southbound Waverley at Hennessey,49.83388,-97.18082,Transit
Northbound Waverley at Buffalo,49.83318,-97.1806,Transit
Eastbound Wilkes at Carpenter,49.84684,-97.19468,Transit
Southbound Waverley at McGillivray,49.82968,-97.18023,Transit
Westbound Buffalo at Waverley,49.83361,-97.18004,Transit
Northbound Waverley at McGillivray,49.83015,-97.17988,Transit
Westbound Wilkes at Carpenter,49.84696,-97.19401,Transit
Southbound Avon at Lindenwood West,49.84223,-97.1853,Transit
Northbound Avon at Lindenwood West,49.84216,-97.18513,Transit
Westbound Clarence at MCI,49.82871,-97.17418,Transit
Eastbound Buffalo at Beaver,49.83437,-97.17656,Transit
Eastbound Clarence at MCI,49.8286,-97.17407,Transit
Westbound Clarence at Hamelin West,49.82932,-97.17236,Transit
Westbound Buffalo at Beaver,49.83444,-97.17677,Transit
Eastbound Clarence at Hamelin West,49.82933,-97.17191,Transit
Eastbound Clarence at Waverley East,49.82776,-97.17658,Transit
Southbound Hamelin at Sony,49.83429,-97.17185,Transit
Westbound Clarence at Waverley East,49.82773,-97.1772,Transit
Northbound Hamelin at Sony,49.83446,-97.17179,Transit
Westbound Clarence at Hamelin,49.8304,-97.16916,Transit
Eastbound Buffalo at Otter,49.8355,-97.17324,Transit
Westbound Buffalo at Otter,49.83559,-97.17342,Transit
Eastbound Clarence at Hamelin,49.83034,-97.16891,Transit
Northbound Waverley at Buffalo North,49.83571,-97.1796,Transit
Northbound Waverley at Clarence,49.82696,-97.1794,Transit
Northbound Hamelin at Clarence,49.82982,-97.16802,Transit
Southbound Waverley at Clarence,49.82684,-97.1798,Transit
Southbound Waverley at Lindenwood South,49.8361,-97.17993,Transit
Westbound Chevrier at Hamelin,49.82583,-97.16957,Transit
Southbound Irene at Sony,49.8361,-97.1679,Transit
Northbound Irene at Sony,49.83609,-97.16768,Transit
Eastbound Chevrier at Hamelin,49.82575,-97.16937,Transit
Southbound Irene at Clarence,49.83233,-97.16485,Transit
Northbound Irene at Clarence,49.83243,-97.16472,Transit
Eastbound Clarence at Irene,49.83183,-97.16451,Transit
Northbound Newmarket at Chevrier,49.82441,-97.17248,Transit
Southbound Fennell at Buffalo,49.83728,-97.16888,Transit
Southbound Newmarket at Chevrier,49.82425,-97.17257,Transit
Eastbound Seel at Waverley East,49.83869,-97.17846,Transit
Southbound Otter at Seel,49.83904,-97.17537,Transit
Westbound Seel at Waverley,49.8388,-97.17878,Transit
Northbound Fennell at Buffalo,49.83776,-97.16904,Transit
Northbound Otter at Seel,49.83921,-97.1753,Transit
Westbound Chevrier at Hamelin East,49.82715,-97.16564,Transit
Eastbound Lindenwood at Waverley,49.83865,-97.18053,Transit
Eastbound Chevrier at Trottier,49.82706,-97.16551,Transit
Westbound Lindenwood at Waverley West,49.83888,-97.18105,Transit
Eastbound Seel at Otter,49.83985,-97.17456,Transit
Westbound Clarence at Clarence Station,49.83265,-97.1625,Transit
Westbound Chevrier at Trottier,49.82799,-97.16316,Transit
Eastbound Chevrier at Trottier East,49.82796,-97.16286,Transit
Northbound Southwest Transitway at Clarence Station,49.83451,-97.16228,Transit
Westbound Seel at Fennell,49.84049,-97.17308,Transit
Southbound Southwest Transitway at Clarence Station,49.83369,-97.16179,Transit
Eastbound Clarence at Clarence Station,49.83292,-97.16131,Transit
Southbound Fennell at Seel,49.84059,-97.17153,Transit
Southbound Waverley at Willson,49.84073,-97.17969,Transit
Northbound Fennell at Seel,49.84074,-97.17143,Transit
Southbound Otter at Willson,49.84114,-97.17706,Transit
Northbound Waverley at Willson,49.84096,-97.17922,Transit
Northbound Otter at Willson,49.84136,-97.17701,Transit
Westbound Chevrier at Chevrier Station,49.82929,-97.15933,Transit
Northbound Southwest Transitway at Chevrier Station,49.83053,-97.15898,Transit
Southbound Southwest Transitway at Chevrier Station,49.82999,-97.15874,Transit
Eastbound Clarence at Donnelly,49.83382,-97.15865,Transit
Northbound Waverley at Victor Lewis,49.8425,-97.17922,Transit
Eastbound Chevrier at Chevrier Station,49.82946,-97.15844,Transit
Southbound Fennell at Willson,49.84278,-97.1733,Transit
Northbound Fennell at Willson,49.84293,-97.1732,Transit
Southbound Waverley at Victor Lewis,49.84282,-97.1797,Transit
Southbound Southwest Transitway at Seel Station,49.84226,-97.1687,Transit
Northbound Seel Station at Seel Station,49.84238,-97.16892,Transit
Northbound Seel Station at Seel Station,49.84258,-97.16909,Transit
Northbound Seel Station at Seel Station,49.84283,-97.16928,Transit
Northbound Seel Station at Seel Station,49.843,-97.16941,Transit
Northbound Southwest Transitway at Seel Station,49.8431,-97.1692,Transit
Westbound Chevrier at Hudson,49.83065,-97.15532,Transit
Eastbound Victor Lewis at Avon Gate,49.84374,-97.18375,Transit
